Time,ID,Lat,Lon,Alt,"#WIFI Networks",SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
12/05/17 11:33:10 AM,model=SM-G950F_device=dreamlte,32.1038026825755,35.210155586687165,701.8501699326887,1,Ariel_University,24:79:2a:2b:07:b8,11,-57
12/05/17 11:33:11 AM,model=SM-G950F_device=dreamlte,32.103843045736156,35.21017522096305,702.8028579266196,1,Ariel_University,24:79:2a:2b:07:bc,36,-58
12/05/17 11:34:12 AM,model=SM-G950F_device=dreamlte,32.10378011715219,35.210141736027566,698.9324772733183,1,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-50
12/05/17 11:36:13 AM,model=SM-G950F_device=dreamlte,32.104466966368285,35.20942986183025,692.9030486088649,1," ",34:8f:27:a0:89:b7,44,-54
12/05/17 11:36:14 AM,model=SM-G950F_device=dreamlte,32.10380810445198,35.21014099327236,700.1153811467618,10,Ariel_University,34:8f:27:20:89:b8,6,-50,Ariel_University,34:8f:27:20:89:bc,44,-53," ",34:8f:27:a0:89:b7,44,-54,Ariel_University,24:79:2a:2b:07:bc,36,-73,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-73,Ariel_University,24:79:2a:2b:07:b8,11,-74," ",24:79:2a:ab:07:b7,36,-75,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-78,Ariel_University,24:79:2a:2c:5c:18,11,-86,Ariel_University,1c:b9:c4:16:06:bc,48,-88
12/05/17 11:36:15 AM,model=SM-G950F_device=dreamlte,32.10381301,35.21016707,708.0,1,Ariel_University,24:79:2a:2b:02:78,6,-89
12/05/17 11:36:16 AM,model=SM-G950F_device=dreamlte,32.104188403009765,35.20999181293097,696.4171755083437,3,Ariel_University,34:8f:27:20:89:b8,6,-44," ",24:79:2a:ac:5c:17,36,-89,Ariel_University,1c:b9:c4:16:06:b8,11,-89
12/05/17 11:37:17 AM,model=SM-G950F_device=dreamlte,32.10435362316691,35.20917046583836,696.6688463380491,1,Ariel_University,1c:b9:c4:16:05:38,11,-89
12/05/17 11:37:18 AM,model=SM-G950F_device=dreamlte,32.10495024462168,35.210163359433274,687.9399019174733,3,Ariel_University,34:8f:27:20:89:b8,6,-39,iagree,b2:6c:ac:9f:fb:1f,1,-89,Guest,90:6c:ac:9f:fb:1f,1,-91
12/05/17 11:37:19 AM,model=SM-G950F_device=dreamlte,32.10380926485712,35.21014902243152,700.5318309817343,4,Ariel_University,24:79:2a:2b:07:b8,11,-67,Ariel_University,24:79:2a:2b:07:bc,36,-68," ",24:79:2a:ab:07:b7,36,-69,Ariel_University,24:79:2a:2c:5c:18,11,-81
12/05/17 11:41:20 AM,model=SM-G950F_device=dreamlte,32.10432484676705,35.209908123722194,697.1117517364064,8,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-55,Ariel_University,24:79:2a:2c:5c:18,11,-67,Ariel_University,24:79:2a:2c:5c:1c,36,-68,Ariel_University,24:79:2a:2b:02:78,6,-72," ",24:79:2a:ac:5c:17,36,-72,paysday,b2:6c:ac:9f:f1:c5,2,-85,giftwizard,a2:6c:ac:a0:3d:eb,3,-86,Guest,90:6c:ac:a0:3d:eb,3,-89
12/05/17 11:41:21 AM,model=SM-G950F_device=dreamlte,32.1038120075305,35.21016284831924,706.0284555912676,10,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-61,Ariel_University,24:79:2a:2b:07:b8,11,-64,Ariel_University,24:79:2a:2c:5c:18,11,-64," ",24:79:2a:ab:07:b7,36,-66,Ariel_University,24:79:2a:2b:02:78,6,-68,Ariel_University,24:79:2a:2b:07:bc,36,-70,mati-sh1,c4:12:f5:fd:6a:74,9,-71,Ariel_University,24:79:2a:2c:5c:1c,36,-72," ",24:79:2a:ab:02:77,44,-76,Ariel_University,24:79:2a:2b:02:7c,44,-78
12/05/17 11:41:22 AM,model=SM-G950F_device=dreamlte,32.104350699618635,35.20912932173755,697.1835117803724,2,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-55,Ariel_University,1c:b9:c4:16:05:38,11,-91
12/05/17 11:41:23 AM,model=SM-G950F_device=dreamlte,32.104415313873254,35.20970247896649,693.2730147844596,3,Guest,90:6c:ac:9f:fb:1f,1,-87,iagree,b2:6c:ac:9f:fb:1f,1,-91,Ariel_University,1c:b9:c4:15:23:5c,36,-91
12/05/17 11:41:24 AM,model=SM-G950F_device=dreamlte,32.10422974423102,35.20924972859483,705.202018055526,1,giftwizard,a2:6c:ac:a0:3d:eb,3,-84
12/05/17 11:41:25 AM,model=SM-G950F_device=dreamlte,32.10386903166759,35.20975358106038,697.2851723033351,3," ",24:79:2a:ac:5c:17,36,-69,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-73," ",1c:b9:c4:95:23:57,36,-89
12/05/17 11:41:26 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN,1,island-208B90,34:8f:27:60:8b:93,8,-75
12/05/17 11:41:27 AM,model=SM-G950F_device=dreamlte,32.104213901096365,35.209423818996164,691.5251802485477,3,Ariel_University,24:79:2a:2b:07:bc,36,-65,Ariel_University,34:8f:27:20:89:b8,6,-72,Ariel_University,1c:b9:c4:15:34:b8,6,-89
12/05/17 11:41:28 AM,model=SM-G950F_device=dreamlte,32.10426076882356,35.20926997522532,703.8995995722127,1,Ariel_University,1c:b9:c4:15:23:58,6,-85
12/05/17 11:41:29 AM,model=SM-G950F_device=dreamlte,32.103698557173686,35.209179435425696,699.5022970566469,1,Guest,90:6c:ac:a0:3d:eb,3,-76
12/05/17 11:43:30 AM,model=SM-G950F_device=dreamlte,32.1048205720272,35.21021207697883,699.9240231103585,2,Ariel_University,1c:b9:c4:16:05:38,11,-86,iagree,b2:6c:ac:9f:fb:1f,1,-86
12/05/17 11:43:31 AM,model=SM-G950F_device=dreamlte,32.104079300627305,35.20894493919268,693.2106002961864,1," ",1c:b9:c4:95:23:57,36,-89
12/05/17 11:43:32 AM,model=SM-G950F_device=dreamlte,32.104110112601354,35.209028192632196,699.3313755671588,3,CliClap,90:6c:ac:9f:f1:c5,2,-81,Guest,90:6c:ac:a0:3d:eb,3,-81,Ariel_University,34:8f:27:20:89:bc,44,-91
12/05/17 11:43:33 AM,model=SM-G950F_device=dreamlte,32.104466966368285,35.20942986183025,692.9030486088649,1," ",34:8f:27:a0:89:b7,44,-89
12/05/17 11:43:34 AM,model=SM-G950F_device=dreamlte,32.104468891713715,35.20960459464326,706.7108663382762,4,Ariel_University,24:79:2a:2b:02:7c,44,-74," ",24:79:2a:ab:02:77,44,-74,sinusafe,b2:6c:ac:a0:3d:eb,3,-75,giftwizard,a2:6c:ac:a0:3d:eb,3,-76
12/05/17 11:43:35 AM,model=SM-G950F_device=dreamlte,32.1038277405393,35.21019289792859,703.9903086197244,10,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-56,Ariel_University,24:79:2a:2b:02:78,6,-68,Ariel_University,24:79:2a:2c:5c:18,11,-69,Ariel_University,24:79:2a:2c:5c:1c,36,-70,Ariel_University,24:79:2a:2b:07:bc,36,-71," ",24:79:2a:ab:07:b7,36,-71,Ariel_University,24:79:2a:2b:07:b8,11,-72," ",24:79:2a:ac:5c:17,36,-72,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-79,Guest,a2:6c:ac:9f:f1:c5,2,-80
12/05/17 11:43:36 AM,model=SM-G950F_device=dreamlte,32.10380271716438,35.21015525593019,701.9358724475513,1,Ariel_University,24:79:2a:2b:07:b8,11,-65
12/05/17 11:43:37 AM,model=SM-G950F_device=dreamlte,32.10403181711495,35.209167650018095,690.3007627132172,1,Ariel_University,34:8f:27:20:89:b8,6,-77
12/05/17 11:43:38 AM,model=SM-G950F_device=dreamlte,32.103954167254365,35.209398554921435,695.1171009186082,2,Ariel_University,24:79:2a:2c:5c:18,11,-64,Ariel_University,1c:b9:c4:15:23:58,6,-80
12/05/17 11:43:39 AM,model=SM-G950F_device=dreamlte,32.10492098329679,35.21010092244692,689.3647698046782,5,Ariel_University,24:79:2a:2b:07:bc,36,-66,island-208B90,34:8f:27:60:8b:93,8,-85,mati-sh1,c4:12:f5:fd:6a:74,9,-87,iagree,b2:6c:ac:9f:fb:1f,1,-87,Neuropplied,a2:6c:ac:9f:fb:1f,1,-90
12/05/17 11:43:40 AM,model=SM-G950F_device=dreamlte,32.10427575788038,35.209407365945495,703.0402428722861,2,paysday,b2:6c:ac:9f:f1:c5,2,-77,shapedo,c2:6c:ac:9f:fb:1f,1,-90
12/05/17 11:43:41 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN,1," ",24:79:2a:ab:07:b7,36,-66
12/05/17 11:43:42 AM,model=SM-G950F_device=dreamlte,32.10440208569259,35.209603747067945,690.359082660919,1,shapedo,c2:6c:ac:9f:fb:1f,1,-85
12/05/17 11:44:43 AM,model=SM-G950F_device=dreamlte,32.10521130041299,35.20996017893301,689.0628514385571,1,Guest,90:6c:ac:9f:fb:1f,1,-85
12/05/17 11:44:44 AM,model=SM-G950F_device=dreamlte,32.103814788244115,35.21015013148551,704.1995384002568,2,Ariel_University,24:79:2a:2b:07:b8,11,-59,Ariel_University,24:79:2a:2b:07:bc,36,-61
12/05/17 11:44:45 AM,model=SM-G950F_device=dreamlte,32.103986543611605,35.21044402294606,705.1048860032018,1," ",24:79:2a:ac:5c:17,36,-67
12/05/17 11:45:46 AM,model=SM-G950F_device=dreamlte,32.103823347388705,35.210179825511126,706.2313135347745,10,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-63,Ariel_University,24:79:2a:2c:5c:1c,36,-67," ",24:79:2a:ac:5c:17,36,-67,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-68,Ariel_University,24:79:2a:2b:07:bc,36,-70,Ariel_University,24:79:2a:2b:02:78,6,-70," ",24:79:2a:ab:07:b7,36,-71,Ariel_University,24:79:2a:2b:07:b8,11,-72,Ariel_University,24:79:2a:2c:5c:18,11,-74,Ariel_University,24:79:2a:2b:02:78,6,-75
12/05/17 11:47:47 AM,model=SM-G950F_device=dreamlte,32.10388573330888,35.21002136916531,699.357910677011,10," ",24:79:2a:ab:07:b7,36,-67,Ariel_University,24:79:2a:2b:07:bc,36,-68,Ariel_University,1c:b9:c4:16:1d:78,1,-69,Ariel_University,24:79:2a:2b:07:b8,11,-71,Ariel_University,1c:b9:c4:16:1d:7c,44,-71,Ariel_University,1c:b9:c4:16:06:bc,48,-73,Ariel_University,1c:b9:c4:16:06:b8,11,-75,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-77,Ariel_University,34:8f:27:20:89:b8,6,-78,Ariel_University,24:79:2a:2b:02:78,6,-79
12/05/17 11:47:48 AM,model=SM-G950F_device=dreamlte,32.10422480982963,35.20991200723285,699.7406864453325,4,Ariel_University,24:79:2a:2b:07:b8,11,-66,Ariel_University,24:79:2a:2c:5b:d8,1,-74," ",1c:b9:c4:96:ed:47,36,-86,Ariel_University,1c:b9:c4:16:ed:4c,36,-86
12/05/17 11:47:49 AM,model=SM-G950F_device=dreamlte,32.104039951256034,35.20996754422264,702.9590418552099,2,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-72,Ariel_University,24:79:2a:2c:5b:dc,36,-79
12/05/17 11:47:50 AM,model=SM-G950F_device=dreamlte,32.10384743262078,35.20954601913067,707.1937609679801,2," ",24:79:2a:ac:5b:d7,36,-81," ",1c:b9:c4:95:fd:47,36,-87
12/05/17 11:47:51 AM,model=SM-G950F_device=dreamlte,32.10364557435814,35.20994334566987,700.5103348122923,5,Ariel_University,1c:b9:c4:16:06:bc,48,-65,Ariel_University,1c:b9:c4:16:06:b8,11,-66," ",1c:b9:c4:96:06:b7,48,-66,IT-MNG,1c:b9:c4:15:ed:b8,1,-87,Ariel_University,1c:b9:c4:15:1c:b8,1,-90
12/05/17 11:47:52 AM,model=SM-G950F_device=dreamlte,32.10377864251661,35.20976729513506,703.8141210687546,7,Ariel_University,1c:b9:c4:16:ed:48,6,-73,DIRECT-51-HP DeskJet 3630 series,3c:52:82:ef:d4:52,6,-75,Ariel_University,1c:b9:c4:16:ed:4c,36,-77,DIRECT-13-HP DeskJet 3630 series,a0:8c:fd:0a:24:56,6,-87,Ariel_University,1c:b9:c4:15:1c:bc,36,-90,IT-MNG,1c:b9:c4:15:ed:bc,48,-91," ",1c:b9:c4:95:ed:b7,48,-91
12/05/17 11:48:53 AM,model=SM-G950F_device=dreamlte,32.10373860096789,35.210022778273874,706.8289176622329,3,Ariel_University,1c:b9:c4:16:06:b8,11,-61," ",1c:b9:c4:96:e5:a7,36,-89,Ariel_University,1c:b9:c4:16:e5:ac,36,-90
